2453497.80172 16.630 0.010 4.95 838.0
2453498.92602 16.613 0.011 5.32 820.0
2453499.87290 16.630 0.008 3.83 734.0
2453500.73912 16.598 0.009 4.18 776.0
2453501.82986 16.589 0.007 3.49 809.0
2453502.72861 16.621 0.008 3.38 802.0
2453503.69778 16.638 0.008 4.01 674.0
2453504.71250 16.595 0.008 4.48 652.0
2453506.75637 16.616 0.009 4.51 737.0
2453508.76591 16.616 0.011 5.93 771.0
2453509.73902 16.613 0.008 4.43 709.0
2453510.80875 16.626 0.009 3.94 751.0
2453511.84790 16.593 0.008 3.40 971.0
2453512.71763 16.586 0.010 4.58 1008.0
2453517.69854 16.625 0.018 6.80 1824.0
2453520.77202 16.608 0.010 4.39 819.0
2453521.72879 16.645 0.008 3.38 863.0
2453522.75671 16.620 0.008 3.41 697.0
2453523.76193 16.609 0.007 3.28 731.0
2453524.90364 16.616 0.011 5.55 926.0
2453525.76009 16.613 0.008 3.67 671.0
2453526.76307 16.630 0.008 3.96 740.0
2453528.68400 16.619 0.008 3.96 679.0
2453529.70626 16.567 0.006 4.21 409.0
2453530.62139 16.621 0.008 3.44 705.0
2453537.74661 16.600 0.007 4.40 627.0
2453538.61792 16.624 0.009 4.66 718.0
2453539.82821 16.600 0.007 3.47 751.0
2453540.66125 16.596 0.009 4.14 869.0
2453544.73345 16.586 0.011 4.23 1519.0
2453546.72680 16.586 0.013 5.34 1409.0
2453547.81961 16.560 0.012 6.13 881.0
2453550.64608 16.641 0.008 3.65 865.0
2453551.64742 16.599 0.005 3.45 721.0
2453552.68203 16.630 0.008 4.17 679.0
2453553.73141 16.620 0.010 4.98 856.0
2453554.66995 16.582 0.010 5.60 803.0
2453555.68834 16.599 0.009 5.15 731.0
2453556.68441 16.605 0.009 4.36 715.0
2453558.54146 16.618 0.011 5.36 896.0
2453558.84015 16.561 0.010 5.56 770.0
2453559.71005 16.616 0.008 3.98 748.0
2453560.61143 16.600 0.008 3.95 731.0
2453561.55639 16.586 0.008 3.93 894.0
2453562.59981 16.567 0.010 5.84 804.0
2453563.65060 16.605 0.008 4.14 713.0
2453564.58557 16.591 0.010 5.73 767.0
2453569.57372 16.633 0.012 4.44 1753.0
2453573.66865 16.590 0.011 5.10 974.0
2453574.70005 16.615 0.010 4.40 921.0
2453575.54756 16.634 0.008 3.56 787.0
2453575.78417 16.615 0.010 4.91 931.0
2453576.70140 16.603 0.009 4.68 798.0
2453577.60151 16.602 0.008 4.35 691.0
2453578.68616 16.619 0.008 4.15 677.0
2453579.63167 16.611 0.008 4.12 677.0
2453580.66487 16.606 0.009 4.71 751.0
2453581.68469 16.623 0.008 4.00 672.0
2453582.65657 16.609 0.009 4.52 697.0
2453583.64702 16.607 0.008 4.39 665.0
2453583.76689 16.601 0.011 5.93 938.0
2453584.65566 16.603 0.008 3.88 676.0
2453584.77033 16.590 0.010 5.77 735.0
2453585.64600 16.600 0.009 5.31 618.0
2453586.73110 16.587 0.008 4.29 766.0
2453589.68466 16.628 0.008 3.90 695.0
2453590.69375 16.611 0.009 4.93 767.0
2453591.69218 16.616 0.008 3.68 709.0
2453594.72130 16.618 0.009 4.69 813.0
2453601.66984 16.598 0.009 4.35 1094.0
2453602.63046 16.631 0.010 4.22 995.0
2453603.65049 16.614 0.010 4.69 851.0
2453607.64882 16.620 0.008 4.23 698.0
2453608.66420 16.621 0.009 4.96 748.0
2453615.59194 16.604 0.008 4.47 680.0
2453618.59357 16.598 0.009 4.33 831.0
2453620.55675 16.605 0.008 4.02 676.0
2453622.53464 16.559 0.012 7.05 792.0
2453628.61548 16.612 0.014 5.99 1293.0
2453630.55017 16.590 0.011 5.06 1075.0
2453632.60182 16.570 0.013 6.00 1196.0
2453634.50089 16.629 0.010 4.83 753.0
2453639.55979 16.618 0.008 3.63 745.0
2453641.55818 16.607 0.014 6.76 965.0
2453644.51857 16.615 0.009 3.95 862.0
2453648.55170 16.591 0.011 5.94 836.0
2453650.59883 16.591 0.013 7.01 972.0
2453654.55437 16.571 0.014 4.86 2294.0
2453656.53563 16.589 0.011 4.97 1208.0
2453658.56746 16.539 0.014 6.66 1328.0
2453660.54014 16.598 0.012 4.89 1465.0
2453664.54130 16.617 0.010 4.30 1107.0
2453669.54081 16.597 0.012 5.82 970.0
2453675.52218 16.599 0.012 5.51 1224.0
2453776.88070 16.630 0.011 5.21 1128.0
2453782.86534 16.647 0.010 4.57 1023.0
2453784.89062 16.613 0.010 3.56 1866.0
2453787.85260 16.629 0.010 4.00 1077.0
2453790.88334 16.626 0.011 4.15 1381.0
2453792.87994 16.598 0.008 3.69 828.0
2453794.83693 16.638 0.011 5.77 873.0
2453796.82648 16.623 0.010 5.00 890.0
2453798.79763 16.603 0.011 5.44 924.0
2453799.87129 16.617 0.012 5.59 1076.0
2453800.89764 16.627 0.010 4.91 921.0
2453801.87983 16.614 0.010 4.71 962.0
2453802.84534 16.598 0.009 3.98 968.0
2453803.88067 16.590 0.008 3.59 988.0
2453805.79667 16.584 0.010 5.10 1001.0
2453806.81680 16.619 0.010 4.69 966.0
2453807.83050 16.592 0.011 5.06 1148.0
2453808.79019 16.594 0.010 4.55 1190.0
2453809.79303 16.623 0.009 4.04 1219.0
2453810.83758 16.605 0.009 4.04 1131.0
2453811.83356 16.584 0.010 4.57 962.0
2453812.82534 16.600 0.011 5.14 1099.0
2453813.80399 16.613 0.009 4.11 1018.0
2453814.81821 16.635 0.009 3.72 1077.0
2453817.84961 16.623 0.011 4.55 1478.0
2453818.88043 16.604 0.008 3.86 937.0
2453819.79600 16.603 0.008 3.41 793.0
2453820.76631 16.610 0.008 3.98 843.0
2453821.76940 16.608 0.009 4.16 827.0
2453822.80884 16.624 0.010 4.87 893.0
2453823.76497 16.623 0.009 4.18 816.0
2453824.78242 16.651 0.011 5.39 930.0
2453825.79985 16.599 0.010 4.94 831.0
2453826.78250 16.619 0.009 4.88 818.0
2453827.79570 16.626 0.009 4.59 737.0
2453828.76927 16.575 0.012 6.64 913.0
2453829.80460 16.630 0.008 3.95 801.0
2453830.72628 16.614 0.009 4.43 961.0
2453831.88952 16.617 0.009 3.95 919.0
2453832.74785 16.626 0.009 4.05 804.0
2453833.75557 16.604 0.008 4.28 776.0
2453834.73454 16.617 0.010 4.93 965.0
2453835.73032 16.625 0.011 5.10 987.0
2453835.78453 16.636 0.009 4.08 868.0
2453835.91635 16.631 0.009 4.11 860.0
2453836.75867 16.623 0.013 5.97 1077.0
2453837.72523 16.620 0.010 4.82 1080.0
2453837.89805 16.626 0.008 3.38 981.0
2453838.73269 16.568 0.012 5.53 1146.0
2453839.73401 16.600 0.012 5.80 1200.0
2453840.76021 16.626 0.009 3.89 1107.0
2453840.90480 16.604 0.009 4.01 1071.0
2453841.71545 16.607 0.010 4.84 1171.0
2453842.84027 16.614 0.009 3.63 1156.0
2453845.71374 16.609 0.016 4.54 3282.0
2453845.90163 16.648 0.016 4.93 2405.0
2453846.72466 16.616 0.009 3.92 859.0
2453847.79097 16.610 0.012 6.33 933.0
2453848.74587 16.583 0.010 5.45 796.0
2453849.74505 16.621 0.009 3.88 889.0
2453850.68884 16.613 0.009 4.44 907.0
2453850.86080 16.607 0.009 4.40 922.0
2453850.93227 16.623 0.013 5.20 1609.0
2453851.70404 16.616 0.011 5.94 857.0
2453851.86729 16.592 0.010 4.75 886.0
2453852.69276 16.627 0.010 4.87 878.0
2453852.92129 16.629 0.010 4.83 895.0
2453853.68102 16.614 0.009 4.74 824.0
2453853.84866 16.596 0.008 3.56 757.0
2453853.92020 16.621 0.008 3.44 824.0
2453854.69765 16.606 0.009 4.64 825.0
2453856.67106 16.611 0.009 4.35 1015.0
2453856.83736 16.605 0.009 4.13 948.0
2453857.90895 16.627 0.009 4.12 920.0
2453858.72755 16.616 0.010 5.21 751.0
2453859.79013 16.635 0.009 4.31 783.0
2453860.80632 16.592 0.012 6.25 894.0
2453861.65992 16.608 0.010 4.80 1004.0
2453861.76692 16.609 0.008 3.95 822.0
2453862.66495 16.589 0.010 4.93 1014.0
2453862.85531 16.619 0.008 3.68 932.0
2453862.92899 16.597 0.010 4.39 1110.0
2453863.68113 16.626 0.010 4.79 947.0
2453863.90090 16.636 0.008 3.36 842.0
2453864.67097 16.596 0.010 4.57 974.0
2453864.86109 16.617 0.008 3.50 792.0
2453865.72861 16.609 0.009 3.93 971.0
2453865.87215 16.657 0.009 4.06 834.0
2453866.68026 16.600 0.009 4.05 959.0
2453866.81978 16.616 0.009 4.12 888.0
2453866.89795 16.588 0.009 3.86 956.0
2453867.69504 16.629 0.009 3.57 1165.0
2453867.88173 16.615 0.009 3.67 1153.0
2453868.70297 16.620 0.010 3.79 1385.0
2453868.84707 16.618 0.011 4.39 1253.0
2453868.93516 16.619 0.013 4.32 1710.0
2453869.68169 16.622 0.009 3.51 1389.0
2453869.86300 16.612 0.011 4.03 1470.0
2453872.88291 16.612 0.009 3.74 1073.0
2453873.68694 16.619 0.009 3.90 911.0
2453873.82908 16.614 0.009 4.32 935.0
2453873.90021 16.607 0.009 3.67 948.0
2453874.73787 16.551 0.010 5.58 842.0
2453874.91272 16.588 0.009 4.17 936.0
2453875.70660 16.608 0.008 3.54 819.0
2453875.85344 16.635 0.008 3.68 827.0
2453876.62562 16.608 0.008 3.90 773.0
2453877.70251 16.633 0.008 3.41 731.0
2453877.85223 16.615 0.008 3.83 835.0
2453877.92531 16.604 0.011 4.84 1044.0
2453879.65853 16.615 0.008 4.12 682.0
2453880.82776 16.632 0.010 4.94 875.0
2453880.90683 16.595 0.009 4.66 930.0
2453881.65330 16.616 0.009 4.43 914.0
2453881.86875 16.634 0.008 3.64 901.0
2453881.91539 16.618 0.008 3.39 998.0
2453882.63821 16.597 0.008 3.67 825.0
2453882.79174 16.616 0.009 4.70 856.0
2453882.86562 16.600 0.008 3.43 866.0
2453882.93425 16.631 0.009 4.17 886.0
2453883.62577 16.635 0.010 4.95 945.0
2453883.82287 16.593 0.009 4.81 806.0
2453886.58789 16.594 0.010 5.69 954.0
2453886.78639 16.617 0.009 4.16 791.0
2453886.86159 16.604 0.009 4.81 805.0
2453887.63889 16.627 0.008 4.30 754.0
2453887.76587 16.625 0.008 4.22 752.0
2453887.86944 16.600 0.009 4.44 851.0
2453887.94145 16.592 0.011 5.14 1136.0
2453889.65290 16.601 0.009 4.42 747.0
2453889.92772 16.616 0.010 4.52 1024.0
2453890.71918 16.631 0.007 3.29 822.0
2453891.66226 16.619 0.009 4.18 833.0
2453891.78395 16.585 0.012 6.10 878.0
2453891.86627 16.592 0.010 4.90 874.0
2453892.72893 16.620 0.009 4.38 808.0
2453892.92064 16.590 0.010 4.88 909.0
2453893.60259 16.611 0.010 5.30 983.0
2453894.65709 16.640 0.012 6.18 825.0
2453894.66667 16.610 0.011 5.44 798.0
2453894.87243 16.637 0.011 5.78 757.0
2453896.59313 16.605 0.014 6.59 1278.0
2453900.52096 16.667 0.013 5.93 1342.0
2453900.71130 16.607 0.010 3.88 1866.0
2453900.79063 16.620 0.009 3.73 1145.0
2453900.85920 16.604 0.009 3.83 1276.0
2453901.53572 16.605 0.010 5.26 939.0
2453901.71200 16.611 0.009 3.96 913.0
2453901.78977 16.592 0.009 4.19 1006.0
2453901.86285 16.601 0.010 4.57 1067.0
2453902.55128 16.594 0.009 4.92 895.0
2453902.73433 16.606 0.009 4.30 916.0
2453902.85186 16.627 0.011 4.88 1085.0
2453903.64316 16.604 0.009 4.75 853.0
2453903.89168 16.601 0.011 5.27 1053.0
2453904.54671 16.632 0.009 4.32 924.0
2453904.70913 16.625 0.008 3.59 901.0
2453904.77855 16.628 0.008 3.83 815.0
2453904.85133 16.609 0.009 4.00 964.0
2453905.54351 16.619 0.009 4.36 940.0
2453905.71985 16.602 0.007 3.40 852.0
2453905.79014 16.614 0.008 3.42 852.0
2453905.85873 16.616 0.008 3.67 949.0
2453906.55485 16.599 0.010 4.44 1011.0
2453906.74420 16.602 0.009 4.19 832.0
2453906.81743 16.609 0.009 4.22 883.0
2453907.58567 16.605 0.010 4.88 836.0
2453907.77098 16.563 0.010 5.34 869.0
2453907.85548 16.585 0.013 6.28 1043.0
2453908.52364 16.595 0.010 4.33 1129.0
2453908.71045 16.601 0.009 4.00 878.0
2453908.78736 16.632 0.009 4.08 837.0
2453908.87016 16.596 0.010 4.92 962.0
2453909.52336 16.600 0.011 5.16 1132.0
2453909.70617 16.628 0.008 3.49 708.0
2453909.79652 16.629 0.008 3.74 744.0
2453909.87608 16.592 0.010 4.76 981.0
2453910.54376 16.580 0.011 5.29 1031.0
2453912.51820 16.629 0.009 3.91 941.0
2453912.70989 16.614 0.007 3.57 706.0
2453912.80093 16.605 0.008 3.64 720.0
2453912.88876 16.592 0.009 4.97 874.0
2453913.51109 16.611 0.008 3.55 844.0
2453913.71296 16.601 0.010 4.95 834.0
2453913.80849 16.623 0.008 3.41 844.0
2453914.53714 16.604 0.011 5.49 921.0
2453914.76868 16.595 0.008 4.39 798.0
2453914.78226 16.595 0.008 4.16 776.0
2453915.51284 16.598 0.010 4.86 997.0
2453915.71785 16.635 0.009 4.50 759.0
2453915.80904 16.609 0.008 4.11 758.0
2453916.55762 16.618 0.011 5.69 883.0
2453917.53569 16.615 0.011 6.15 874.0
2453917.80856 16.609 0.011 5.67 891.0
2453918.56609 16.596 0.010 4.90 916.0
2453918.80326 16.609 0.010 4.82 896.0
2453919.53030 16.528 0.010 5.16 1155.0
2453919.74315 16.620 0.008 4.09 769.0
2453920.50049 16.597 0.012 5.90 976.0
2453920.69709 16.607 0.011 5.44 827.0
2453920.77901 16.611 0.008 3.47 791.0
2453921.50039 16.611 0.011 4.58 1085.0
2453921.69957 16.565 0.012 6.17 912.0
2453921.80231 16.521 0.012 6.16 906.0
2453922.69767 16.581 0.012 6.36 835.0
2453930.51810 16.613 0.010 4.74 883.0
2453930.77470 16.577 0.013 6.62 1021.0
2453931.48545 16.610 0.011 4.96 1072.0
2453932.51697 16.612 0.010 4.81 997.0
2453932.79230 16.577 0.011 5.43 959.0
2453933.49804 16.629 0.009 4.05 987.0
2453933.68780 16.642 0.008 3.70 708.0
2453933.76341 16.620 0.008 3.81 851.0
2453934.48080 16.623 0.009 4.29 968.0
2453934.69756 16.616 0.009 4.27 753.0
2453934.76668 16.603 0.009 4.12 812.0
2453935.53071 16.605 0.009 4.48 876.0
2453935.70197 16.594 0.010 5.42 767.0
2453935.77061 16.604 0.010 5.25 784.0
2453936.48406 16.569 0.011 5.35 988.0
2453936.64941 16.607 0.008 3.66 812.0
2453936.72594 16.625 0.010 3.93 903.0
2453937.49037 16.612 0.013 5.48 1213.0
2453937.77043 16.571 0.012 7.26 856.0
2453938.48878 16.603 0.011 4.96 1047.0
2453938.68267 16.574 0.009 5.54 617.0
